timestamp,datetime,node,pod,cpu_percent,memory_percent,network_io_bytes_per_sec,disk_io_bytes_per_sec,cpu_growth_rate,memory_growth_rate,true_label
1773801795,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178016387,7.6015625,1003.388428,29.05738024,-1.43E-07,38.39780654,0
1773801800,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178016387,7.6015625,1003.388428,29.05738024,-1.46E-07,46.55126948,0
1773801805,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178016387,7.6015625,1000.167872,29.05738024,-1.47E-07,54.52359467,0
1773801810,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178519739,7.48046875,999.4309105,28.61982253,-1.49E-07,56.01866037,0
1773801815,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178519739,7.48046875,1000.712292,28.61982253,-1.49E-07,53.27555558,0
1773801820,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.175473275,7.48046875,1000.712292,28.4527823,-1.50E-07,50.52679023,0
1773801825,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.17580359,7.48046875,1001.733853,29.17253715,-1.52E-07,47.77236433,0
1773801830,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178724076,7.48046875,1001.331567,28.76458681,-1.52E-07,45.21741638,0
1773801835,18-03-26 2:43,rds,broker-6cd8785fb9-bgwc7,0.178724076,7.48046875,1001.331567,28.76458681,-1.52E-07,42.79809531,0
1773801840,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.178375296,7.48046875,1001.331567,28.5950873,-1.51E-07,40.51440114,0
1773801845,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.178375296,7.48046875,1001.197349,28.5950873,-1.51E-07,38.09508007,0
1773801850,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.178289589,7.48046875,1001.197349,29.20465755,-1.50E-07,35.67575901,0
1773801855,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.17865862,7.4765625,1001.197349,28.52917183,-1.50E-07,32.98608985,0
1773801860,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.17865862,7.4765625,1001.245524,28.52917183,-1.48E-07,30.23392817,0
1773801865,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.178605191,7.4765625,999.4431873,29.30066392,-1.46E-07,27.48742705,0
1773801870,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.177149698,7.6015625,999.4431873,28.27701723,-1.46E-07,33.39772539,0
1773801875,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.177149698,7.6015625,999.5539395,28.27701723,-1.47E-07,41.24551838,0
1773801880,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.175832327,7.48046875,999.3514869,28.71926963,-1.47E-07,44.43716552,0
1773801885,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.175969832,7.484375,999.3514869,28.05345405,-1.46E-07,41.60122763,0
1773801890,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.174353971,7.484375,1002.318864,29.46888929,-1.47E-07,49.66095179,0
1773801895,18-03-26 2:44,rds,broker-6cd8785fb9-bgwc7,0.174720252,7.60546875,1002.305635,28.75021623,-1.48E-07,60.40808088,0
1773801900,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.174795484,7.60546875,1002.305635,28.36670673,-1.49E-07,70.88123913,0
1773801905,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.174795484,7.60546875,1002.389078,28.36670673,-1.49E-07,78.99960664,0
1773801910,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.174778996,7.60546875,1002.389078,29.37108947,-1.51E-07,86.93683639,0
1773801915,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.17514681,7.48046875,1002.389078,29.25188143,-1.49E-07,86.04178949,0
1773801920,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.175828079,7.48046875,1000.426242,28.39223813,-1.46E-07,82.96584408,0
1773801925,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.176142482,7.48046875,1000.562098,28.94593814,-1.43E-07,79.88989867,0
1773801930,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.177421619,7.4765625,1000.562098,28.08211276,-1.41E-07,76.67832638,0
1773801935,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.177421619,7.4765625,1002.161146,28.08211276,-1.37E-07,73.19912306,0
1773801940,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.174823023,7.4765625,1001.523616,29.41900749,-1.35E-07,69.38141857,0
1773801945,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.175007538,7.4765625,1001.523616,29.45041927,-1.32E-07,65.28770543,0
1773801950,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.178622952,7.48046875,969.4243298,28.0053508,-1.29E-07,61.46026479,0
1773801955,18-03-26 2:45,rds,broker-6cd8785fb9-bgwc7,0.175541851,7.48046875,1001.262531,14.15356759,-1.28E-07,58.37865882,0
1773801960,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.17846433,7.48046875,1001.262531,0,-1.26E-07,55.29705286,0
1773801965,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178086219,7.484375,1000.41024,0,-1.23E-07,52.21272984,0
1773801970,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.177870039,7.484375,1001.490418,0,-1.20E-07,48.77337682,0
1773801975,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.177954535,7.484375,1001.490418,0,-1.17E-07,45.31704214,0
1773801980,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178131445,7.48046875,968.8313634,0,-1.15E-07,41.7785162,0
1773801985,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.174955421,7.48046875,1001.702472,0,-1.14E-07,38.30180353,0
1773801990,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178645519,7.484375,1001.702472,0,-1.12E-07,35.022531,0
1773801995,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178645519,7.484375,1000.218348,0,-1.10E-07,32.00500252,0
1773802000,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178505736,7.484375,1000.393206,0,-1.08E-07,29.39005268,0
1773802005,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178181385,7.48046875,1000.393206,0,-1.07E-07,26.64038165,0
1773802010,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178181385,7.48046875,1000.645661,0,-1.04E-07,23.82821809,0
1773802015,18-03-26 2:46,rds,broker-6cd8785fb9-bgwc7,0.178181385,7.48046875,1000.778388,0,-1.03E-07,21.02171508,0
1773802020,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.177155195,7.484375,1000.778388,0,-1.02E-07,18.21724988,0
1773802025,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.177155195,7.484375,999.5562346,0,-9.85E-08,15.40735054,0
1773802030,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.176809169,7.48046875,999.8002397,0,-9.46E-08,12.38733141,0
1773802035,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.174035351,7.48046875,999.8002397,0,-9.13E-08,8.884580185,0
1773802040,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.173666485,7.48046875,1000.809466,0,-8.75E-08,5.376168402,0
1773802045,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.176945986,7.48046875,1000.88328,0,-8.47E-08,1.862096064,0
1773802050,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.18087365,7.4765625,1000.88328,0,-7.82E-08,-1.584728885,0
1773802055,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.18087365,7.4765625,1000.216663,0,-7.12E-08,-4.748978944,0
1773802060,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.18086825,7.4765625,999.7605277,0,-6.30E-08,-7.901907894,0
1773802065,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.181289327,7.4765625,1000.562598,0,-5.55E-08,-11.18004831,0
1773802070,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.181289327,7.4765625,1000.562598,0,-4.73E-08,-14.65562888,0
1773802075,18-03-26 2:47,rds,broker-6cd8785fb9-bgwc7,0.181675571,7.4765625,1000.562598,0,-4.04E-08,-18.12554889,0
1773802080,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.181966487,7.4765625,1000.774444,0,-3.24E-08,-21.65796143,0
1773802085,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.181966487,7.4765625,999.7334635,0,-2.61E-08,-25.46072205,0
1773802090,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.182131993,7.4765625,999.7334635,0,-1.85E-08,-29.26348268,0
1773802095,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.182410171,7.48046875,1000.49067,0,-1.08E-08,-32.8631426,0
1773802100,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.182410171,7.48046875,1001.690968,0,-3.56E-09,-36.3319305,0
1773802105,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.182410171,7.48046875,1001.690968,0,3.60E-09,-39.80637896,0
1773802110,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.183384714,7.48046875,1000.652739,0,1.06E-08,-43.15221961,0
1773802115,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.183384714,7.48046875,1000.563694,0,1.69E-08,-46.6402534,0
1773802120,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.183752217,7.48046875,1000.563694,0,2.38E-08,-50.13394774,0
1773802125,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.184353936,7.6015625,972.6270504,0,3.10E-08,-47.06139867,0
1773802130,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.184542669,7.6015625,1002.601221,0,3.83E-08,-39.86343735,0
1773802135,18-03-26 2:48,rds,broker-6cd8785fb9-bgwc7,0.184970037,7.4765625,1003.022551,0,4.58E-08,-39.34017568,0
1773802140,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.185666773,7.4765625,1003.022551,0,5.27E-08,-43.31682854,0
1773802145,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.185666773,7.4765625,1003.063523,0,5.94E-08,-47.49658211,0
1773802150,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.18261732,7.4765625,1003.063523,0,6.54E-08,-51.6081826,0
1773802155,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.187257827,7.48046875,1003.658631,0,7.04E-08,-55.17342635,0
1773802160,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.187257827,7.48046875,1003.778477,0,7.71E-08,-58.67051702,0
1773802165,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.187257827,7.48046875,1003.778477,0,8.47E-08,-62.1676077,0
1773802170,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.186961833,7.48046875,968.0690573,0,9.20E-08,-65.66469837,0
1773802175,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.186961833,7.48046875,999.1367997,0,9.90E-08,-69.16178904,0
1773802180,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.183561553,7.48046875,999.1367997,0,1.05E-07,-72.65887972,0
1773802185,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.187976349,7.4765625,999.1367997,0,1.12E-07,-76.42631848,0
1773802190,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.187976349,7.4765625,1002.433345,0,1.18E-07,-80.25624977,0
1773802195,18-03-26 2:49,rds,broker-6cd8785fb9-bgwc7,0.188620299,7.4765625,1002.433345,0,1.25E-07,-84.08052051,0
1773802200,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.189055731,7.48046875,1002.433345,0,1.34E-07,-85.65075837,0
1773802205,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.189055731,7.48046875,969.7616762,0,1.43E-07,-78.45958972,0
1773802210,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.191402424,7.4765625,1002.042565,0,1.53E-07,-62.39380346,0
1773802215,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.191112615,7.4765625,1002.042565,0,1.63E-07,-52.83312663,0
1773802220,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.191147027,7.4765625,966.7822696,0,1.74E-07,-45.26496504,0
1773802225,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.188165794,7.4765625,998.671472,0,1.82E-07,-37.5156657,0
1773802230,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.184711679,7.48046875,998.671472,0,1.89E-07,-40.42654933,0
1773802235,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.191196873,7.48046875,999.6181582,0,1.99E-07,-43.13795501,0
1773802240,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.191196873,7.48046875,1002.01981,0,2.07E-07,-45.85502125,0
1773802245,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.190869461,7.48046875,1002.01981,0,2.15E-07,-48.23471844,0
1773802250,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.192191018,7.48046875,1002.982191,0,2.24E-07,-50.61441562,0
1773802255,18-03-26 2:50,rds,broker-6cd8785fb9-bgwc7,0.192191018,7.48046875,1001.209471,0,2.33E-07,-52.9941128,0
1773802260,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.191615818,7.4765625,1001.209471,0,2.40E-07,-51.27692694,0
1773802265,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.19179965,7.4765625,970.1378799,0,2.48E-07,-43.28762008,0
1773802270,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.192078797,7.4765625,1001.840119,0,2.55E-07,-35.11717547,0
1773802275,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.18603632,7.4765625,1001.840119,0,2.61E-07,-28.87833854,0
1773802280,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.191000231,7.48046875,1001.840119,0,2.65E-07,-30.67726281,0
1773802285,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.191503854,7.48046875,1001.173717,0,2.73E-07,-32.47618709,0
1773802290,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.192233192,7.4765625,1001.173717,0,2.80E-07,-34.54727083,0
1773802295,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.192151697,7.4765625,1001.173717,0,2.87E-07,-36.68129994,0
1773802300,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.190313183,7.4765625,968.869869,0,2.92E-07,-38.80966849,0
1773802305,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.194237677,7.4765625,1002.090531,0,2.98E-07,-41.00075599,0
1773802310,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.194237677,7.4765625,1003.459287,0,3.06E-07,-43.11893555,0
1773802315,18-03-26 2:51,rds,broker-6cd8785fb9-bgwc7,0.194125546,7.4765625,1003.640041,0,3.13E-07,-45.23145455,0
1773802320,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.196097319,7.4765625,1003.640041,0,3.19E-07,-47.5434515,0
1773802325,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.196097319,7.4765625,1002.778781,0,3.27E-07,-49.99107534,0
1773802330,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.194494944,7.4765625,1001.929314,0,3.32E-07,-52.3021666,0
1773802335,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.194501816,7.48046875,1001.929314,0,3.35E-07,-53.99489887,0
1773802340,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.192929248,7.48046875,1002.449411,0,3.39E-07,-55.40890542,0
1773802345,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.192864562,7.484375,1002.449411,0,3.43E-07,-57.22979265,0
1773802350,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.192708778,7.48046875,1002.449411,0,3.45E-07,-59.06041603,0
1773802355,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.192708778,7.48046875,1001.730456,0,3.48E-07,-61.17067081,0
1773802360,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.192708778,7.48046875,1002.221635,0,3.48E-07,-63.28658614,0
1773802365,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.191723989,7.48046875,966.1712961,0,3.46E-07,-65.34091464,0
1773802370,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.191723989,7.48046875,1004.173143,0,3.47E-07,-67.4692832,0
1773802375,18-03-26 2:52,rds,broker-6cd8785fb9-bgwc7,0.191670654,7.4765625,1004.173143,0,3.49E-07,-69.7389392,0
1773802380,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.191698654,7.4765625,1004.173143,0,3.50E-07,-71.87070409,0
1773802385,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.191144933,7.4765625,1001.28477,0,3.52E-07,-73.99680842,0
1773802390,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.191301926,7.4765625,1001.28477,0,3.52E-07,-76.1172522,0
1773802395,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.190474572,7.4765625,1001.28477,0,3.51E-07,-71.87274189,0
1773802400,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.190474572,7.4765625,1001.984444,0,3.52E-07,-63.24266024,0
1773802405,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.189892755,7.4765625,1001.984444,0,3.51E-07,-54.43144084,0
1773802410,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.189504143,7.4765625,1001.984444,0,3.51E-07,-49.67159363,0
1773802415,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.189504143,7.4765625,1001.903679,0,3.51E-07,-51.20220762,0
1773802420,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.189405684,7.4765625,1002.692201,0,3.50E-07,-52.8614294,0
1773802425,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.188717014,7.4765625,1002.259367,0,3.47E-07,-54.37845805,0
1773802430,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.18871601,7.47265625,1002.259367,0,3.46E-07,-56.02545304,0
1773802435,18-03-26 2:53,rds,broker-6cd8785fb9-bgwc7,0.18576369,7.4765625,1001.424233,0,3.43E-07,-57.59591732,0
1773802440,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.188859089,7.4765625,1001.424233,0,3.42E-07,-59.02373563,0
1773802445,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.185806114,7.4765625,1001.424233,0,3.40E-07,-60.51359362,0
1773802450,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.188455692,7.59765625,1001.26747,0,3.38E-07,-55.83593767,0
1773802455,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.189037043,7.59765625,1002.93738,0,3.35E-07,-47.16419434,0
1773802460,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.188171529,7.48046875,1002.93738,0,3.33E-07,-42.80488798,0
1773802465,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.188171529,7.48046875,1002.93738,0,3.31E-07,-44.67400313,0
1773802470,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.187287788,7.48046875,1000.869843,0,3.27E-07,-39.9843468,0
1773802475,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.183582961,7.4765625,999.3469915,0,3.21E-07,-30.9822535,0
1773802480,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.186705632,7.4765625,999.3469915,0,3.15E-07,-24.04830045,0
1773802485,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.185417372,7.4765625,1001.523374,0,3.07E-07,-25.21550682,0
1773802490,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.186215668,7.484375,1001.868508,0,3.00E-07,-25.96519068,0
1773802495,18-03-26 2:54,rds,broker-6cd8785fb9-bgwc7,0.184841665,7.484375,1001.589281,0,2.90E-07,-26.37275062,0
1773802500,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.183593968,7.484375,1001.589281,0,2.79E-07,-16.14639256,0
1773802505,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.18383081,7.484375,972.2442843,0,2.68E-07,-5.744557299,0
1773802510,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.177509548,7.48046875,1002.407308,0,2.54E-07,4.562407062,0
1773802515,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.183584301,7.48046875,1002.407308,0,2.42E-07,8.417924058,0
1773802520,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.18359069,7.4765625,1002.407308,0,2.32E-07,7.730279877,0
1773802525,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.183591296,7.4765625,1000.014609,0,2.22E-07,6.911763672,0
1773802530,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.183513817,7.4765625,1000.35784,0,2.12E-07,6.030754943,0
1773802535,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.184198606,7.48046875,1000.35784,0,2.03E-07,5.082498825,0
1773802540,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.185056032,7.484375,1002.065497,0,1.94E-07,4.333041387,0
1773802545,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.185272189,7.484375,1002.065497,0,1.85E-07,3.846233686,0
1773802550,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.182154933,7.484375,1002.888057,0,1.75E-07,3.416257953,0
1773802555,18-03-26 2:55,rds,broker-6cd8785fb9-bgwc7,0.185938082,7.48046875,1002.151588,0,1.66E-07,3.047869055,0
1773802560,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.183909613,7.48046875,1000.977205,0,1.56E-07,2.542947579,0
1773802565,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.187016907,7.48046875,1000.977205,0,1.49E-07,2.243164604,0
1773802570,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.187843181,7.4765625,1001.533033,0,1.43E-07,1.747300015,0
1773802575,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.187843181,7.4765625,968.1162342,0,1.37E-07,1.262756535,0
1773802580,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.18860261,7.48046875,1002.414881,0,1.32E-07,0.787496365,0
1773802585,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.18860261,7.48046875,1001.275445,0,1.26E-07,0.313141884,0
1773802590,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.188133067,7.48046875,1001.275445,0,1.19E-07,-0.024680018,0
1773802595,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.187966,7.48046875,1000.314952,0,1.13E-07,-0.153740665,0
1773802600,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.187073121,7.48046875,1000.314952,0,1.05E-07,-0.277140757,0
1773802605,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.186465151,7.48046875,1000.010658,0,9.71E-08,-0.600018795,0
1773802610,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.186465151,7.48046875,968.7087507,0,8.94E-08,-1.058523723,0
1773802615,18-03-26 2:56,rds,broker-6cd8785fb9-bgwc7,0.182525564,7.4765625,1001.511481,0,8.08E-08,-1.720129353,0
1773802620,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185798132,7.4765625,1001.511481,0,7.04E-08,-2.307468505,0
1773802625,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185798132,7.4765625,1001.511481,0,6.10E-08,-2.747859658,0
1773802630,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185358233,7.47265625,1001.482205,0,5.07E-08,-3.51429876,0
1773802635,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185412379,7.47265625,1001.482205,0,3.91E-08,-4.606785811,0
1773802640,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185533607,7.4765625,1000.045991,0,2.81E-08,-5.417603662,0
1773802645,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.182832561,7.4765625,1000.045991,0,1.47E-08,-6.154607879,0
1773802650,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.18623516,7.4765625,1000.045991,0,6.84E-09,-7.159922388,0
1773802655,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185643091,7.60546875,1000.045991,0,-2.15E-09,0.485902013,0
1773802660,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185643091,7.60546875,1000.509026,0,-9.30E-09,10.39979746,0
1773802665,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185668128,7.60546875,1000.509026,0,-1.64E-08,20.1268946,0
1773802670,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.184874682,7.4765625,1002.238616,0,-2.45E-08,25.12403226,0
1773802675,18-03-26 2:57,rds,broker-6cd8785fb9-bgwc7,0.185323273,7.4765625,1001.356449,0,-3.29E-08,23.42020531,0
1773802680,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.18613848,7.4765625,1001.356449,0,-3.99E-08,21.71637835,0
1773802685,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.182441735,7.48046875,1000.746706,0,-4.68E-08,20.14817829,0
1773802690,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.185814481,7.48046875,1001.370112,0,-5.42E-08,18.77945617,0
1773802695,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.185822232,7.48046875,1001.370112,0,-6.04E-08,17.54160607,0
1773802700,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.185615724,7.48046875,1000.472005,0,-6.66E-08,16.50685668,0
1773802705,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.185203293,7.4765625,962.1261689,0,-7.33E-08,15.13473823,0
1773802710,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.185130713,7.4765625,1000.020767,0,-8.03E-08,13.9057186,0
1773802715,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.184837458,7.4765625,1000.020767,0,-8.65E-08,12.54718548,0
1773802720,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.18429312,7.4765625,1000.800646,0,-9.36E-08,11.19431291,0
1773802725,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.184168404,7.48046875,1000.800646,0,-9.99E-08,14.28135301,0
1773802730,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.184312768,7.48046875,1000.800646,0,-1.06E-07,23.97561893,0
1773802735,18-03-26 2:58,rds,broker-6cd8785fb9-bgwc7,0.181471452,7.48046875,1001.737252,0,-1.12E-07,29.47631953,0
1773802740,18-03-26 2:59,rds,broker-6cd8785fb9-bgwc7,0.184350278,7.4765625,1001.737252,0,-1.18E-07,28.26903643,0
1773802745,18-03-26 2:59,rds,broker-6cd8785fb9-bgwc7,0.184350278,7.4765625,1001.737252,0,-1.23E-07,26.92522076,0
